timestamp,TP9_uV,AF7_uV,AF8_uV,TP10_uV
1772267987921,0.408908,203.477556,202.865061,6.184693
1772267987925,10.540871,104.794807,118.748218,2.334126
1772267987929,23.744313,87.566508,102.783963,-2.552021
1772267987932,24.516183,6.771894,32.340897,-1.360096
1772267987936,11.617407,-201.453707,-146.008343,7.306182
1772267987940,-5.252524,-244.776970,-182.793171,14.585277
1772267987944,-7.335552,-31.231774,4.271307,16.508626
1772267987948,15.696240,175.792323,189.089922,11.430493
1772267987952,31.803529,200.712113,201.986181,1.935258
1772267988003,4.450820,172.729367,174.471977,14.121094
1772267988007,9.291910,135.024627,144.427586,10.440377
1772267988011,7.136240,14.888879,41.907048,7.190180
1772267988015,-1.243350,31.648617,48.500881,4.984491
1772267988018,-7.454181,161.261431,148.711054,-0.080519
1772267988022,-16.053534,131.383246,119.407932,-4.688729
1772267988026,-29.641618,-117.187270,-84.945121,-3.684075
1772267988030,-30.991194,-221.965773,-159.503386,-2.313320
1772267988034,-15.688371,10.939161,45.460202,-6.579472
1772267988038,-0.467376,207.335697,204.926701,-14.735096
1772267988042,-9.253610,-10.416886,2.467807,-17.106517
1772267988046,-40.789238,-323.487111,-275.278886,-9.367638
1772267988003,4.450820,172.729367,174.471977,14.121094
1772267988007,9.291910,135.024627,144.427586,10.440377
1772267988011,7.136240,14.888879,41.907048,7.190180
1772267988015,-1.243350,31.648617,48.500881,4.984491
1772267988018,-7.454181,161.261431,148.711054,-0.080519
1772267988022,-16.053534,131.383246,119.407932,-4.688729
1772267988026,-29.641618,-117.187270,-84.945121,-3.684075
1772267988030,-30.991194,-221.965773,-159.503386,-2.313320
1772267988034,-15.688371,10.939161,45.460202,-6.579472
1772267988038,-0.467376,207.335697,204.926701,-14.735096
1772267988042,-9.253610,-10.416886,2.467807,-17.106517
1772267988046,-40.789238,-323.487111,-275.278886,-9.367638
1772267988097,2.598992,171.424335,144.733862,4.605840
1772267988100,6.560652,199.468932,167.422208,4.466454
1772267988104,1.429613,180.159062,150.248391,5.615274
1772267988108,-7.573999,154.248040,121.357784,5.723650
1772267988112,-19.158773,65.569602,40.064918,6.834997
1772267988116,-29.855643,-42.716502,-49.299315,9.957866
1772267988120,-28.749406,-49.047455,-46.692203,5.330978
1772267988124,-19.378615,7.975404,1.716431,-10.542752
1772267988128,-18.680095,-55.887045,-59.087087,-21.249475
1772267988132,-37.036888,-298.646970,-268.580649,-12.177349
1772267988136,-50.352823,-346.032967,-305.867856,4.545493
1772267988140,-26.015877,25.263836,19.959180,8.284535
1772267988097,2.598992,171.424335,144.733862,4.605840
1772267988100,6.560652,199.468932,167.422208,4.466454
1772267988104,1.429613,180.159062,150.248391,5.615274
1772267988108,-7.573999,154.248040,121.357784,5.723650
1772267988112,-19.158773,65.569602,40.064918,6.834997
1772267988116,-29.855643,-42.716502,-49.299315,9.957866
1772267988120,-28.749406,-49.047455,-46.692203,5.330978
1772267988124,-19.378615,7.975404,1.716431,-10.542752
1772267988128,-18.680095,-55.887045,-59.087087,-21.249475
1772267988132,-37.036888,-298.646970,-268.580649,-12.177349
1772267988136,-50.352823,-346.032967,-305.867856,4.545493
1772267988140,-26.015877,25.263836,19.959180,8.284535
1772267988143,6.647721,215.611010,172.096335,-3.580115
1772267988147,-7.896105,91.482425,58.162718,-4.727592
1772267988151,-27.642678,17.175685,-10.225499,-7.576204
1772267988155,-30.093021,44.119053,10.867010,-10.341551
1772267988159,-17.378225,130.806824,86.733163,-15.639935
1772267988163,-11.235867,130.906989,86.144037,-21.394361
1772267988167,-15.040040,-15.799929,-41.608035,-21.680375
1772267988171,-18.148156,-158.977232,-161.561091,-14.930397
1772267988175,-16.856729,-238.982872,-222.271276,-8.277020
1772267988179,-7.285395,-215.842498,-195.525129,-6.589643
1772267988182,3.185386,-77.544227,-83.021200,-4.517632
1772267988186,5.893939,23.320250,-7.238181,-1.265582
1772267988190,3.971400,25.735493,-7.691260,-0.653723
1772267988194,3.026298,43.465851,3.485326,1.158397
1772267988198,5.423287,120.125566,62.446321,5.224885
1772267988202,2.766628,99.320658,45.360192,3.276913
1772267988206,-0.202887,-28.920610,-54.071410,-2.007954
1772267988210,7.435042,-69.865104,-77.534142,0.991079
1772267988214,9.110525,-53.332393,-66.339226,2.264826
1772267988218,-8.473000,-143.155562,-156.889812,-9.350980
1772267988222,-37.839110,-323.978548,-314.649174,-19.566301
1772267988225,-49.610093,-305.804133,-286.038376,-22.761601
1772267988229,-17.452331,17.440014,3.498793,-24.823500
1772267988233,19.202843,208.933028,157.227904,-24.372592
1772267988143,6.647721,215.611010,172.096335,-3.580115
1772267988147,-7.896105,91.482425,58.162718,-4.727592
1772267988151,-27.642678,17.175685,-10.225499,-7.576204
1772267988155,-30.093021,44.119053,10.867010,-10.341551
1772267988159,-17.378225,130.806824,86.733163,-15.639935
1772267988163,-11.235867,130.906989,86.144037,-21.394361
1772267988167,-15.040040,-15.799929,-41.608035,-21.680375
1772267988171,-18.148156,-158.977232,-161.561091,-14.930397
1772267988175,-16.856729,-238.982872,-222.271276,-8.277020
1772267988179,-7.285395,-215.842498,-195.525129,-6.589643
1772267988182,3.185386,-77.544227,-83.021200,-4.517632
1772267988186,5.893939,23.320250,-7.238181,-1.265582
1772267988190,3.971400,25.735493,-7.691260,-0.653723
1772267988194,3.026298,43.465851,3.485326,1.158397
1772267988198,5.423287,120.125566,62.446321,5.224885
1772267988202,2.766628,99.320658,45.360192,3.276913
1772267988206,-0.202887,-28.920610,-54.071410,-2.007954
1772267988210,7.435042,-69.865104,-77.534142,0.991079
1772267988214,9.110525,-53.332393,-66.339226,2.264826
1772267988218,-8.473000,-143.155562,-156.889812,-9.350980
1772267988222,-37.839110,-323.978548,-314.649174,-19.566301
1772267988225,-49.610093,-305.804133,-286.038376,-22.761601
1772267988229,-17.452331,17.440014,3.498793,-24.823500
1772267988233,19.202843,208.933028,157.227904,-24.372592
1772267988143,6.647721,215.611010,172.096335,-3.580115
1772267988147,-7.896105,91.482425,58.162718,-4.727592
1772267988151,-27.642678,17.175685,-10.225499,-7.576204
1772267988155,-30.093021,44.119053,10.867010,-10.341551
1772267988159,-17.378225,130.806824,86.733163,-15.639935
1772267988163,-11.235867,130.906989,86.144037,-21.394361
1772267988167,-15.040040,-15.799929,-41.608035,-21.680375
1772267988171,-18.148156,-158.977232,-161.561091,-14.930397
1772267988175,-16.856729,-238.982872,-222.271276,-8.277020
1772267988179,-7.285395,-215.842498,-195.525129,-6.589643
1772267988182,3.185386,-77.544227,-83.021200,-4.517632
1772267988186,5.893939,23.320250,-7.238181,-1.265582
1772267988190,3.971400,25.735493,-7.691260,-0.653723
1772267988194,3.026298,43.465851,3.485326,1.158397
1772267988198,5.423287,120.125566,62.446321,5.224885
1772267988202,2.766628,99.320658,45.360192,3.276913
1772267988206,-0.202887,-28.920610,-54.071410,-2.007954
1772267988210,7.435042,-69.865104,-77.534142,0.991079
1772267988214,9.110525,-53.332393,-66.339226,2.264826
1772267988218,-8.473000,-143.155562,-156.889812,-9.350980
1772267988222,-37.839110,-323.978548,-314.649174,-19.566301
1772267988225,-49.610093,-305.804133,-286.038376,-22.761601
1772267988229,-17.452331,17.440014,3.498793,-24.823500
1772267988233,19.202843,208.933028,157.227904,-24.372592
1772267988237,-7.808667,-27.619514,-54.812670,-10.295327
1772267988241,-5.166624,46.191103,15.879480,-9.806965
1772267988245,4.536753,166.609264,129.101218,-7.129934
1772267988249,15.841859,138.166834,111.769942,-5.598251
1772267988253,18.444753,-15.592269,-24.807645,-4.734168
1772267988257,4.739340,-90.966390,-94.724603,-3.387290
1772267988261,-8.153553,-26.230159,-31.524508,-4.973947
1772267988264,1.937144,-10.376108,-16.012754,-10.693435
1772267988268,14.779560,-104.168429,-106.899203,-20.513700
1772267988272,-5.188810,-227.267658,-220.592668,-22.974271
1772267988276,-37.121326,-262.495976,-249.514356,-9.000992
1772267988280,-32.129812,-17.317598,-21.334580,3.009680
1772267988237,-7.808667,-27.619514,-54.812670,-10.295327
1772267988241,-5.166624,46.191103,15.879480,-9.806965
1772267988245,4.536753,166.609264,129.101218,-7.129934
1772267988249,15.841859,138.166834,111.769942,-5.598251
1772267988253,18.444753,-15.592269,-24.807645,-4.734168
1772267988257,4.739340,-90.966390,-94.724603,-3.387290
1772267988261,-8.153553,-26.230159,-31.524508,-4.973947
1772267988264,1.937144,-10.376108,-16.012754,-10.693435
1772267988268,14.779560,-104.168429,-106.899203,-20.513700
1772267988272,-5.188810,-227.267658,-220.592668,-22.974271
1772267988276,-37.121326,-262.495976,-249.514356,-9.000992
1772267988280,-32.129812,-17.317598,-21.334580,3.009680
1772267988284,-10.310419,18.840435,12.941591,3.724412
1772267988288,-17.480904,96.767600,79.472116,-3.619579
1772267988292,-33.838362,113.768556,87.539817,-13.849093
1772267988296,-35.691299,30.137830,11.637528,-17.213544
1772267988300,-18.599419,-22.048950,-36.691044,-29.966130
1772267988304,-10.754127,-90.092356,-104.002140,-46.021416
1772267988307,-10.049742,-245.872775,-239.494453,-42.073158
1772267988311,3.284873,-323.660788,-291.868493,-24.391065
1772267988315,27.950547,-129.746493,-110.251683,-7.357215
1772267988319,54.237776,127.219205,115.040121,7.458088
1772267988323,42.052126,17.855699,7.116466,2.158913
1772267988327,-19.140506,-249.254315,-251.829552,-20.033001
1772267988284,-10.310419,18.840435,12.941591,3.724412
1772267988288,-17.480904,96.767600,79.472116,-3.619579
1772267988292,-33.838362,113.768556,87.539817,-13.849093
1772267988296,-35.691299,30.137830,11.637528,-17.213544
1772267988300,-18.599419,-22.048950,-36.691044,-29.966130
1772267988304,-10.754127,-90.092356,-104.002140,-46.021416
1772267988307,-10.049742,-245.872775,-239.494453,-42.073158
1772267988311,3.284873,-323.660788,-291.868493,-24.391065
1772267988315,27.950547,-129.746493,-110.251683,-7.357215
1772267988319,54.237776,127.219205,115.040121,7.458088
1772267988323,42.052126,17.855699,7.116466,2.158913
1772267988327,-19.140506,-249.254315,-251.829552,-20.033001
1772267988331,-4.759981,85.166089,46.567427,-0.513475
1772267988335,-0.107862,145.053742,98.511521,28.239137
1772267988339,0.584600,84.618161,48.078382,25.999889
1772267988343,9.478967,-26.538323,-52.682995,2.051185
1772267988347,26.555771,-31.856657,-61.648478,-0.254005
1772267988350,36.726097,23.448570,-5.131187,18.538686
1772267988354,33.792803,-94.390187,-95.953810,21.420696
1772267988358,23.306754,-298.274358,-278.013130,0.756684
1772267988362,13.514444,-314.819127,-310.193329,-2.367617
1772267988366,19.183124,-99.006687,-122.607046,23.599257
1772267988370,52.249481,189.324818,147.678354,40.323771
1772267988374,78.028748,286.473643,231.858484,38.820968
1772267988331,-4.759981,85.166089,46.567427,-0.513475
1772267988335,-0.107862,145.053742,98.511521,28.239137
1772267988339,0.584600,84.618161,48.078382,25.999889
1772267988343,9.478967,-26.538323,-52.682995,2.051185
1772267988347,26.555771,-31.856657,-61.648478,-0.254005
1772267988350,36.726097,23.448570,-5.131187,18.538686
1772267988354,33.792803,-94.390187,-95.953810,21.420696
1772267988358,23.306754,-298.274358,-278.013130,0.756684
1772267988362,13.514444,-314.819127,-310.193329,-2.367617
1772267988366,19.183124,-99.006687,-122.607046,23.599257
1772267988370,52.249481,189.324818,147.678354,40.323771
1772267988374,78.028748,286.473643,231.858484,38.820968
1772267988378,43.023315,120.678692,76.179542,60.133902
1772267988382,45.004996,125.541863,88.703896,66.361845
1772267988386,54.326353,40.780203,18.128520,50.072254
1772267988389,58.950001,39.960784,8.690326,25.372049
1772267988393,37.656626,87.647962,34.503934,2.997451
1772267988397,14.026637,52.841743,1.779128,3.457472
1772267988401,15.089713,-21.311746,-41.151963,19.193467
1772267988405,29.389240,-60.146059,-53.401913,20.966456
1772267988409,35.283291,-64.017398,-58.735015,9.050675
1772267988413,17.094387,-182.051530,-176.597875,1.184958
1772267988417,-6.346640,-356.431503,-328.660673,5.885560
1772267988421,1.016572,-215.325333,-188.188916,13.675227
1772267988378,43.023315,120.678692,76.179542,60.133902
1772267988382,45.004996,125.541863,88.703896,66.361845
1772267988386,54.326353,40.780203,18.128520,50.072254
1772267988389,58.950001,39.960784,8.690326,25.372049
1772267988393,37.656626,87.647962,34.503934,2.997451
1772267988397,14.026637,52.841743,1.779128,3.457472
1772267988401,15.089713,-21.311746,-41.151963,19.193467
1772267988405,29.389240,-60.146059,-53.401913,20.966456
1772267988409,35.283291,-64.017398,-58.735015,9.050675
1772267988413,17.094387,-182.051530,-176.597875,1.184958
1772267988417,-6.346640,-356.431503,-328.660673,5.885560
1772267988421,1.016572,-215.325333,-188.188916,13.675227
1772267988378,43.023315,120.678692,76.179542,60.133902
1772267988382,45.004996,125.541863,88.703896,66.361845
1772267988386,54.326353,40.780203,18.128520,50.072254
1772267988389,58.950001,39.960784,8.690326,25.372049
1772267988393,37.656626,87.647962,34.503934,2.997451
1772267988397,14.026637,52.841743,1.779128,3.457472
1772267988401,15.089713,-21.311746,-41.151963,19.193467
1772267988405,29.389240,-60.146059,-53.401913,20.966456
1772267988409,35.283291,-64.017398,-58.735015,9.050675
1772267988413,17.094387,-182.051530,-176.597875,1.184958
1772267988417,-6.346640,-356.431503,-328.660673,5.885560
1772267988421,1.016572,-215.325333,-188.188916,13.675227
1772267988378,43.023315,120.678692,76.179542,60.133902
1772267988382,45.004996,125.541863,88.703896,66.361845
1772267988386,54.326353,40.780203,18.128520,50.072254
1772267988389,58.950001,39.960784,8.690326,25.372049
1772267988393,37.656626,87.647962,34.503934,2.997451
1772267988397,14.026637,52.841743,1.779128,3.457472
1772267988401,15.089713,-21.311746,-41.151963,19.193467
1772267988405,29.389240,-60.146059,-53.401913,20.966456
1772267988409,35.283291,-64.017398,-58.735015,9.050675
1772267988413,17.094387,-182.051530,-176.597875,1.184958
1772267988417,-6.346640,-356.431503,-328.660673,5.885560
1772267988421,1.016572,-215.325333,-188.188916,13.675227
1772267988471,-29.689013,23.330809,65.891844,-26.625118
1772267988475,-37.996701,62.411354,84.839009,-23.473214
1772267988479,-30.906208,21.715860,40.749469,-10.110786
1772267988483,-19.045739,14.679875,39.682205,-12.287533
1772267988487,-16.632169,36.387895,79.000050,-23.339437
1772267988491,-17.916533,74.198110,134.592632,-26.415942
1772267988495,-12.691890,29.766898,94.381815,-27.165557
1772267988499,-11.544163,-122.469329,-59.303608,-25.543734
1772267988503,-33.331777,-309.215580,-243.111842,-15.537620
1772267988507,-51.993334,-314.745424,-253.746432,-4.297405
1772267988511,-31.915826,34.835425,74.749998,-5.423539
1772267988514,4.576594,329.128388,346.051705,-20.996325
1772267988471,-29.689013,23.330809,65.891844,-26.625118
1772267988475,-37.996701,62.411354,84.839009,-23.473214
1772267988479,-30.906208,21.715860,40.749469,-10.110786
1772267988483,-19.045739,14.679875,39.682205,-12.287533
1772267988487,-16.632169,36.387895,79.000050,-23.339437
1772267988491,-17.916533,74.198110,134.592632,-26.415942
1772267988495,-12.691890,29.766898,94.381815,-27.165557
1772267988499,-11.544163,-122.469329,-59.303608,-25.543734
1772267988503,-33.331777,-309.215580,-243.111842,-15.537620
1772267988507,-51.993334,-314.745424,-253.746432,-4.297405
1772267988511,-31.915826,34.835425,74.749998,-5.423539
1772267988514,4.576594,329.128388,346.051705,-20.996325
1772267988471,-29.689013,23.330809,65.891844,-26.625118
1772267988475,-37.996701,62.411354,84.839009,-23.473214
1772267988479,-30.906208,21.715860,40.749469,-10.110786
1772267988483,-19.045739,14.679875,39.682205,-12.287533
1772267988487,-16.632169,36.387895,79.000050,-23.339437
1772267988491,-17.916533,74.198110,134.592632,-26.415942
1772267988495,-12.691890,29.766898,94.381815,-27.165557
1772267988499,-11.544163,-122.469329,-59.303608,-25.543734
1772267988503,-33.331777,-309.215580,-243.111842,-15.537620
1772267988507,-51.993334,-314.745424,-253.746432,-4.297405
1772267988511,-31.915826,34.835425,74.749998,-5.423539
1772267988514,4.576594,329.128388,346.051705,-20.996325
1772267988471,-29.689013,23.330809,65.891844,-26.625118
1772267988475,-37.996701,62.411354,84.839009,-23.473214
1772267988479,-30.906208,21.715860,40.749469,-10.110786
1772267988483,-19.045739,14.679875,39.682205,-12.287533
1772267988487,-16.632169,36.387895,79.000050,-23.339437
1772267988491,-17.916533,74.198110,134.592632,-26.415942
1772267988495,-12.691890,29.766898,94.381815,-27.165557
1772267988499,-11.544163,-122.469329,-59.303608,-25.543734
1772267988503,-33.331777,-309.215580,-243.111842,-15.537620
1772267988507,-51.993334,-314.745424,-253.746432,-4.297405
1772267988511,-31.915826,34.835425,74.749998,-5.423539
1772267988514,4.576594,329.128388,346.051705,-20.996325
1772267988518,-17.131087,53.123988,101.226830,-6.590014
1772267988522,-17.988942,5.376906,58.866475,-10.751605
1772267988526,-14.830554,43.761348,83.829090,-18.199772
1772267988530,-11.580644,134.883233,159.006199,-22.391086
1772267988534,-17.713173,52.188680,86.446179,-13.697062
1772267988538,-33.923486,-92.263104,-39.932322,-0.691129
1772267988542,-43.602578,-62.244129,-13.086296,-0.865781
1772267988546,-35.232278,79.237940,116.993226,-15.428051
1772267988550,-20.801036,69.736083,119.147823,-22.796918
1772267988554,-22.715275,-179.257459,-105.879172,-8.109320
1772267988557,-41.643134,-315.120966,-248.092314,13.475055
1772267988561,-53.576097,-61.864512,-30.627223,10.811649
1772267988518,-17.131087,53.123988,101.226830,-6.590014
1772267988522,-17.988942,5.376906,58.866475,-10.751605
1772267988526,-14.830554,43.761348,83.829090,-18.199772
1772267988530,-11.580644,134.883233,159.006199,-22.391086
1772267988534,-17.713173,52.188680,86.446179,-13.697062
1772267988538,-33.923486,-92.263104,-39.932322,-0.691129
1772267988542,-43.602578,-62.244129,-13.086296,-0.865781
1772267988546,-35.232278,79.237940,116.993226,-15.428051
1772267988550,-20.801036,69.736083,119.147823,-22.796918
1772267988554,-22.715275,-179.257459,-105.879172,-8.109320
1772267988557,-41.643134,-315.120966,-248.092314,13.475055
1772267988561,-53.576097,-61.864512,-30.627223,10.811649
1772267988565,-30.422240,245.029884,247.047807,-16.634925
1772267988569,-30.435887,169.286598,182.121293,-14.318432
1772267988573,-40.797467,35.919120,54.243741,-3.963659
1772267988577,-50.052795,-31.239684,-7.424823,6.763801
1772267988581,-41.321966,39.280082,65.191229,6.522101
1772267988585,-12.597964,111.552613,135.687174,-3.048930
1772267988589,13.201094,24.571709,56.852998,-9.915430
1772267988593,14.333668,-208.526256,-151.590289,-6.199145
1772267988596,1.167524,-354.477650,-279.070957,-0.116727
1772267988600,-6.271521,-168.840169,-117.483976,-5.031305
1772267988604,-6.071157,115.185846,122.908198,-15.599486
1772267988608,-5.758753,136.189907,132.884215,-19.871482
1772267988612,-10.067939,24.835509,27.030779,-17.020362
1772267988616,-19.730447,84.669128,68.491293,-11.798330
1772267988620,-29.961181,241.680110,201.525386,-11.440043
1772267988624,-32.972837,185.429331,155.720731,-13.632817
1772267988628,-25.767207,14.643348,12.591646,-11.253317
1772267988632,-14.914564,20.814828,22.115081,-10.015793
1772267988636,-4.210450,100.098389,87.841391,-13.979777
1772267988639,2.100445,45.543335,32.785517,-13.305962
1772267988643,-6.229017,-115.135829,-113.982838,-3.558606
1772267988647,-13.884122,-140.548252,-133.742123,5.204893
1772267988651,3.596112,54.429472,52.789737,5.937117
1772267988655,29.492342,205.408770,195.297246,-2.078599
1772267988565,-30.422240,245.029884,247.047807,-16.634925
1772267988569,-30.435887,169.286598,182.121293,-14.318432
1772267988573,-40.797467,35.919120,54.243741,-3.963659
1772267988577,-50.052795,-31.239684,-7.424823,6.763801
1772267988581,-41.321966,39.280082,65.191229,6.522101
1772267988585,-12.597964,111.552613,135.687174,-3.048930
1772267988589,13.201094,24.571709,56.852998,-9.915430
1772267988593,14.333668,-208.526256,-151.590289,-6.199145
1772267988596,1.167524,-354.477650,-279.070957,-0.116727
1772267988600,-6.271521,-168.840169,-117.483976,-5.031305
1772267988604,-6.071157,115.185846,122.908198,-15.599486
1772267988608,-5.758753,136.189907,132.884215,-19.871482
1772267988612,-10.067939,24.835509,27.030779,-17.020362
1772267988616,-19.730447,84.669128,68.491293,-11.798330
1772267988620,-29.961181,241.680110,201.525386,-11.440043
1772267988624,-32.972837,185.429331,155.720731,-13.632817
1772267988628,-25.767207,14.643348,12.591646,-11.253317
1772267988632,-14.914564,20.814828,22.115081,-10.015793
1772267988636,-4.210450,100.098389,87.841391,-13.979777
1772267988639,2.100445,45.543335,32.785517,-13.305962
1772267988643,-6.229017,-115.135829,-113.982838,-3.558606
1772267988647,-13.884122,-140.548252,-133.742123,5.204893
1772267988651,3.596112,54.429472,52.789737,5.937117
1772267988655,29.492342,205.408770,195.297246,-2.078599
1772267988565,-30.422240,245.029884,247.047807,-16.634925
1772267988569,-30.435887,169.286598,182.121293,-14.318432
1772267988573,-40.797467,35.919120,54.243741,-3.963659
1772267988577,-50.052795,-31.239684,-7.424823,6.763801
1772267988581,-41.321966,39.280082,65.191229,6.522101
1772267988585,-12.597964,111.552613,135.687174,-3.048930
1772267988589,13.201094,24.571709,56.852998,-9.915430
1772267988593,14.333668,-208.526256,-151.590289,-6.199145
1772267988596,1.167524,-354.477650,-279.070957,-0.116727
1772267988600,-6.271521,-168.840169,-117.483976,-5.031305
1772267988604,-6.071157,115.185846,122.908198,-15.599486
1772267988608,-5.758753,136.189907,132.884215,-19.871482
1772267988612,-10.067939,24.835509,27.030779,-17.020362
1772267988616,-19.730447,84.669128,68.491293,-11.798330
1772267988620,-29.961181,241.680110,201.525386,-11.440043
1772267988624,-32.972837,185.429331,155.720731,-13.632817
1772267988628,-25.767207,14.643348,12.591646,-11.253317
1772267988632,-14.914564,20.814828,22.115081,-10.015793
1772267988636,-4.210450,100.098389,87.841391,-13.979777
1772267988639,2.100445,45.543335,32.785517,-13.305962
1772267988643,-6.229017,-115.135829,-113.982838,-3.558606
1772267988647,-13.884122,-140.548252,-133.742123,5.204893
1772267988651,3.596112,54.429472,52.789737,5.937117
1772267988655,29.492342,205.408770,195.297246,-2.078599
1772267988706,-13.329905,139.576738,121.390597,7.496260
1772267988710,-9.389673,151.496800,127.651851,2.714724
1772267988714,3.993425,119.399780,97.115554,-0.236547
1772267988718,12.389091,127.359268,107.272666,0.977762
1772267988721,23.944138,216.943753,189.824835,0.056277
1772267988725,38.827804,165.146924,145.714227,-1.899195
1772267988729,39.623038,-96.932406,-77.620225,0.937997
1772267988733,25.519530,-240.483186,-196.316692,13.081376
1772267988737,23.549819,6.964638,23.416982,31.712683
1772267988741,40.302021,337.471957,315.971477,34.203523
1772267988745,48.409483,263.872894,246.280455,7.196569
1772267988749,27.873234,-92.006705,-83.361544,-18.060817
1772267988753,17.651439,144.304273,125.274853,-16.154175
1772267988757,15.856472,167.704002,145.404848,-5.645077
1772267988761,16.633436,78.638751,75.346087,-11.172835
1772267988764,8.954118,26.065009,30.366638,-22.422811
1772267988768,1.699414,154.627007,140.394721,-19.965556
1772267988772,7.417728,318.889326,289.919758,-14.281304
1772267988776,18.072235,230.370937,221.647866,-15.327028
1772267988780,17.138615,-92.724735,-59.298349,-16.059393
1772267988784,5.759736,-347.403898,-291.806565,-13.131323
1772267988788,5.637308,-283.199524,-238.186760,-6.006160
1772267988792,28.161018,7.654106,31.136167,0.211490
1772267988796,58.932564,232.586894,234.486584,-7.023036
1772267988753,17.651439,144.304273,125.274853,-16.154175
1772267988757,15.856472,167.704002,145.404848,-5.645077
1772267988761,16.633436,78.638751,75.346087,-11.172835
1772267988764,8.954118,26.065009,30.366638,-22.422811
1772267988768,1.699414,154.627007,140.394721,-19.965556
1772267988772,7.417728,318.889326,289.919758,-14.281304
1772267988776,18.072235,230.370937,221.647866,-15.327028
1772267988780,17.138615,-92.724735,-59.298349,-16.059393
1772267988784,5.759736,-347.403898,-291.806565,-13.131323
1772267988788,5.637308,-283.199524,-238.186760,-6.006160
1772267988792,28.161018,7.654106,31.136167,0.211490
1772267988796,58.932564,232.586894,234.486584,-7.023036
1772267988800,28.457049,71.452485,66.392175,-10.677083
1772267988803,23.745642,106.286103,97.676948,-15.710760
1772267988807,26.350908,28.925544,38.470837,-13.872799
1772267988811,30.773997,64.754109,69.032412,-3.864913
1772267988815,25.752942,88.593473,75.206857,1.995247
1772267988819,18.771701,-21.060009,-29.730449,-5.350856
1772267988823,20.087911,-146.595272,-129.604424,-6.936727
