timestamp,TP9_uV,AF7_uV,AF8_uV,TP10_uV
1772265595157,96.191277,-51.215923,-54.821006,90.659220
1772265595161,91.560095,-169.100153,-151.979717,80.309762
1772265595165,77.874482,-100.941691,-108.126921,75.563738
1772265595168,67.924511,75.503162,27.934597,74.464195
1772265595172,62.395974,143.002468,81.675172,72.777225
1772265595176,61.386433,164.574834,101.203344,70.862012
1772265595180,60.892059,248.196632,167.989867,67.972585
1772265595184,61.550989,272.992032,184.255127,64.116320
1772265595188,63.386307,140.182028,81.224366,60.811439
1772265595192,51.324688,-51.593215,-72.878773,57.168422
1772265595196,32.331550,-81.658961,-99.309116,53.030667
1772265595200,26.746265,59.067407,22.870481,46.977625
1772265595204,37.912790,192.012018,139.711501,36.966735
1772265595207,49.213708,198.929216,142.877626,27.522514
1772265595211,31.877806,7.697455,-31.422958,26.708878
1772265595215,-3.523599,-229.126973,-234.456035,34.852276
1772265595219,-11.451514,-194.140056,-181.889935,39.564963
1772265595317,-11.156344,-16.314948,-34.247228,-21.830936
1772265595321,-10.680590,54.303865,14.819436,-22.692753
1772265595325,-13.680410,-11.870763,-43.398425,-25.439439
1772265595329,-13.822129,51.073161,9.274138,-27.292355
1772265595332,-18.203561,112.891517,51.489751,-26.127813
1772265595336,-24.992197,13.446600,-35.385430,-21.551472
1772265595340,-22.694700,-122.782508,-134.108042,-17.987265
1772265595344,-5.714839,-136.942193,-127.749318,-21.953585
1772265595348,12.973051,-76.495982,-74.526938,-30.306497
1772265595352,1.973060,-217.524435,-211.271048,-32.324042
1772265595356,-34.150771,-430.209836,-403.074499,-25.194958
1772265595360,-49.963942,-278.237323,-264.214527,-18.578050
1772265595364,-20.532777,-36.833323,-66.183223,-24.200235
1772265595368,-15.352008,62.494302,12.165620,-22.421610
1772265595372,-15.964703,36.750820,-13.886280,-22.247948
1772265595375,-17.716456,42.296525,-16.675296,-21.554364
1772265595379,-12.334230,134.849448,59.591702,-23.142597
1772265595383,-9.079312,108.480020,39.088914,-26.566583
1772265595387,-14.896510,-110.175360,-138.916497,-24.807069
1772265595391,-29.309654,-282.305624,-274.190372,-17.907042
1772265595395,-30.751002,-194.421726,-186.199625,-14.175612
1772265595399,-6.412652,-7.069560,-15.322034,-18.991738
1772265595403,10.837554,11.166103,-12.331938,-28.348295
1772265595407,-8.151871,-123.432414,-153.724755,-31.054095
1772265595223,28.471046,-44.053535,-41.789369,28.762193
1772265595227,33.688095,11.572368,-6.234144,28.338031
1772265595231,20.288836,41.962463,6.904829,25.225208
1772265595235,0.382415,51.823982,13.745520,13.346767
1772265595239,-2.939306,180.024958,128.921510,-0.196733
1772265595243,4.726825,242.634189,186.404811,-8.074126
1772265595247,8.303436,19.229333,3.861237,-11.372601
1772265595250,1.638602,-294.997949,-255.793671,-9.405305
1772265595254,-6.083604,-307.668955,-271.490365,-3.512379
1772265595258,-2.587071,-39.669395,-52.115810,-1.914165
1772265595262,3.797108,140.588699,95.186344,-7.244116
1772265595266,4.983126,197.323709,139.813090,-12.610491
1772265595270,1.541002,233.800109,167.292705,-11.684667
1772265595274,-0.703052,148.056664,90.994848,-7.754681
1772265595278,1.740561,-23.176047,-49.566976,-8.467590
1772265595282,-2.477359,-103.138076,-116.539498,-13.041737
1772265595286,-9.730230,26.691505,-12.686977,-15.707276
1772265595290,-8.909583,217.851297,151.391116,-17.267312
1772265595293,-6.503670,114.414786,72.328516,-21.227324
1772265595297,-11.430311,-212.821402,-197.943255,-24.645784
1772265595301,-27.695280,-352.402739,-321.333188,-22.595686
1772265595305,-36.287963,-187.316941,-184.419894,-18.462380
1772265595309,-16.439645,44.424715,30.909700,-21.055380
1772265595313,14.045455,84.554022,76.431649,-29.521264
1772265595317,-11.156344,-16.314948,-34.247228,-21.830936
1772265595321,-10.680590,54.303865,14.819436,-22.692753
1772265595325,-13.680410,-11.870763,-43.398425,-25.439439
1772265595329,-13.822129,51.073161,9.274138,-27.292355
1772265595332,-18.203561,112.891517,51.489751,-26.127813
1772265595336,-24.992197,13.446600,-35.385430,-21.551472
1772265595340,-22.694700,-122.782508,-134.108042,-17.987265
1772265595344,-5.714839,-136.942193,-127.749318,-21.953585
1772265595348,12.973051,-76.495982,-74.526938,-30.306497
1772265595352,1.973060,-217.524435,-211.271048,-32.324042
1772265595356,-34.150771,-430.209836,-403.074499,-25.194958
1772265595360,-49.963942,-278.237323,-264.214527,-18.578050
1772265595364,-20.532777,-36.833323,-66.183223,-24.200235
1772265595368,-15.352008,62.494302,12.165620,-22.421610
1772265595372,-15.964703,36.750820,-13.886280,-22.247948
1772265595375,-17.716456,42.296525,-16.675296,-21.554364
1772265595379,-12.334230,134.849448,59.591702,-23.142597
1772265595383,-9.079312,108.480020,39.088914,-26.566583
1772265595387,-14.896510,-110.175360,-138.916497,-24.807069
1772265595391,-29.309654,-282.305624,-274.190372,-17.907042
1772265595395,-30.751002,-194.421726,-186.199625,-14.175612
1772265595399,-6.412652,-7.069560,-15.322034,-18.991738
1772265595403,10.837554,11.166103,-12.331938,-28.348295
1772265595407,-8.151871,-123.432414,-153.724755,-31.054095
1772265595411,-16.302659,80.936153,28.183100,-27.132328
1772265595415,-23.666028,46.301874,-9.142557,-27.693576
1772265595418,-27.019917,41.955845,-16.161575,-27.213367
1772265595422,-29.605047,61.894857,-0.175289,-23.478174
1772265595426,-30.777364,62.048075,9.129687,-20.019083
1772265595430,-27.202490,77.195335,36.611910,-20.971260
1772265595434,-21.385491,60.569961,20.854077,-26.216163
1772265595438,-21.834646,-35.948180,-74.283157,-32.125316
1772265595442,-38.668606,-235.396268,-257.726497,-34.302943
1772265595446,-54.308546,-308.556450,-320.417214,-32.083239
1772265595450,-44.571861,-2.789169,-42.261647,-31.825466
1772265595454,-16.824891,357.630149,271.302545,-40.007266
1772265595411,-16.302659,80.936153,28.183100,-27.132328
1772265595415,-23.666028,46.301874,-9.142557,-27.693576
1772265595418,-27.019917,41.955845,-16.161575,-27.213367
1772265595422,-29.605047,61.894857,-0.175289,-23.478174
1772265595426,-30.777364,62.048075,9.129687,-20.019083
1772265595430,-27.202490,77.195335,36.611910,-20.971260
1772265595434,-21.385491,60.569961,20.854077,-26.216163
1772265595438,-21.834646,-35.948180,-74.283157,-32.125316
1772265595442,-38.668606,-235.396268,-257.726497,-34.302943
1772265595446,-54.308546,-308.556450,-320.417214,-32.083239
1772265595450,-44.571861,-2.789169,-42.261647,-31.825466
1772265595454,-16.824891,357.630149,271.302545,-40.007266
1772265595457,-34.948911,166.639275,98.236104,-35.130278
1772265595461,-28.396993,170.615587,104.454282,-33.224215
1772265595465,-23.758788,200.622326,128.052311,-31.056239
1772265595469,-18.345421,195.399058,128.647800,-29.793634
1772265595473,-19.271149,1.716433,-30.223438,-27.583282
1772265595477,-26.171659,-184.930783,-183.429279,-22.119685
1772265595481,-31.361940,-114.206330,-117.923683,-18.343141
1772265595485,-22.112655,49.899523,29.281102,-22.970984
1772265595489,-6.193190,1.153063,-2.769086,-33.058515
1772265595493,-14.264802,-252.238268,-229.656568,-37.161206
1772265595497,-43.592681,-334.883026,-324.164697,-30.907864
1772265595500,-59.199418,-89.434848,-117.551004,-23.084689
1772265595504,-22.055829,120.879148,84.612674,-30.374005
1772265595508,-12.060327,47.620562,29.469252,-30.606882
1772265595512,-17.483429,32.843293,2.995730,-24.687222
1772265595516,-24.181178,46.404202,7.344481,-13.011749
1772265595520,-19.862657,126.549253,88.415912,-4.468435
1772265595524,-9.294424,185.008883,150.120267,-3.848110
1772265595528,-3.993800,63.953967,54.421821,-8.190381
1772265595532,-15.796852,-227.846332,-186.715539,-12.079164
1772265595536,-30.627435,-368.153911,-299.594684,-13.386889
1772265595539,-32.095114,-127.589754,-98.514880,-13.866910
1772265595543,-26.963218,172.250389,141.096970,-14.107076
1772265595547,-22.174805,229.935918,185.710221,-13.977230
1772265595551,-23.075464,172.104323,140.788708,-13.551537
1772265595555,-26.430150,187.301224,148.944427,-11.854400
1772265595559,-26.532056,226.279568,175.484874,-8.541710
1772265595563,-27.064249,147.613825,110.459175,-6.326152
1772265595567,-23.587880,76.217687,62.076401,-6.130252
1772265595571,-14.311197,132.151881,121.341672,-4.434952
1772265595575,-4.648041,116.979234,115.684007,-3.386124
1772265595579,-2.288589,-119.507276,-77.981701,-6.269786
1772265595582,-16.816899,-360.045440,-288.862483,-7.949649
1772265595586,-32.672514,-287.341642,-236.123922,-6.014345
1772265595590,-24.878892,9.396299,25.133571,-5.721383
1772265595594,1.891282,235.977267,224.295633,-11.284281
1772265595598,-17.681234,50.508100,38.644344,-10.636844
1772265595602,-16.497745,152.576636,129.785812,-12.186119
1772265595606,-11.512625,160.240048,148.357608,-8.849187
1772265595610,-4.910253,79.878454,82.686875,-5.259763
1772265595614,-8.359399,-18.845215,-19.372233,-4.060223
1772265595618,-17.279211,-88.359958,-88.559014,-1.874759
1772265595622,-19.846979,-147.088839,-137.208353,-0.090866
1772265595625,-7.432017,-98.147443,-101.442764,-6.344073
1772265595629,9.360353,61.128176,31.440784,-18.129027
1772265595633,5.132199,1.865710,-26.037915,-22.239492
1772265595637,-19.654631,-234.647407,-235.426099,-13.256562
1772265595641,-36.234266,-174.834366,-162.740912,-0.618722
1772265595457,-34.948911,166.639275,98.236104,-35.130278
1772265595461,-28.396993,170.615587,104.454282,-33.224215
1772265595465,-23.758788,200.622326,128.052311,-31.056239
1772265595469,-18.345421,195.399058,128.647800,-29.793634
1772265595473,-19.271149,1.716433,-30.223438,-27.583282
1772265595477,-26.171659,-184.930783,-183.429279,-22.119685
1772265595481,-31.361940,-114.206330,-117.923683,-18.343141
1772265595485,-22.112655,49.899523,29.281102,-22.970984
1772265595489,-6.193190,1.153063,-2.769086,-33.058515
1772265595493,-14.264802,-252.238268,-229.656568,-37.161206
1772265595497,-43.592681,-334.883026,-324.164697,-30.907864
1772265595500,-59.199418,-89.434848,-117.551004,-23.084689
1772265595504,-22.055829,120.879148,84.612674,-30.374005
1772265595508,-12.060327,47.620562,29.469252,-30.606882
1772265595512,-17.483429,32.843293,2.995730,-24.687222
1772265595516,-24.181178,46.404202,7.344481,-13.011749
1772265595520,-19.862657,126.549253,88.415912,-4.468435
1772265595524,-9.294424,185.008883,150.120267,-3.848110
1772265595528,-3.993800,63.953967,54.421821,-8.190381
1772265595532,-15.796852,-227.846332,-186.715539,-12.079164
1772265595536,-30.627435,-368.153911,-299.594684,-13.386889
1772265595539,-32.095114,-127.589754,-98.514880,-13.866910
1772265595543,-26.963218,172.250389,141.096970,-14.107076
1772265595547,-22.174805,229.935918,185.710221,-13.977230
1772265595551,-23.075464,172.104323,140.788708,-13.551537
1772265595555,-26.430150,187.301224,148.944427,-11.854400
1772265595559,-26.532056,226.279568,175.484874,-8.541710
1772265595563,-27.064249,147.613825,110.459175,-6.326152
1772265595567,-23.587880,76.217687,62.076401,-6.130252
1772265595571,-14.311197,132.151881,121.341672,-4.434952
1772265595575,-4.648041,116.979234,115.684007,-3.386124
1772265595579,-2.288589,-119.507276,-77.981701,-6.269786
1772265595582,-16.816899,-360.045440,-288.862483,-7.949649
1772265595586,-32.672514,-287.341642,-236.123922,-6.014345
1772265595590,-24.878892,9.396299,25.133571,-5.721383
1772265595594,1.891282,235.977267,224.295633,-11.284281
1772265595598,-17.681234,50.508100,38.644344,-10.636844
1772265595602,-16.497745,152.576636,129.785812,-12.186119
1772265595606,-11.512625,160.240048,148.357608,-8.849187
1772265595610,-4.910253,79.878454,82.686875,-5.259763
1772265595614,-8.359399,-18.845215,-19.372233,-4.060223
1772265595618,-17.279211,-88.359958,-88.559014,-1.874759
1772265595622,-19.846979,-147.088839,-137.208353,-0.090866
1772265595625,-7.432017,-98.147443,-101.442764,-6.344073
1772265595629,9.360353,61.128176,31.440784,-18.129027
1772265595633,5.132199,1.865710,-26.037915,-22.239492
1772265595637,-19.654631,-234.647407,-235.426099,-13.256562
1772265595641,-36.234266,-174.834366,-162.740912,-0.618722
1772265595551,-23.075464,172.104323,140.788708,-13.551537
1772265595555,-26.430150,187.301224,148.944427,-11.854400
1772265595559,-26.532056,226.279568,175.484874,-8.541710
1772265595563,-27.064249,147.613825,110.459175,-6.326152
1772265595567,-23.587880,76.217687,62.076401,-6.130252
1772265595571,-14.311197,132.151881,121.341672,-4.434952
1772265595575,-4.648041,116.979234,115.684007,-3.386124
1772265595579,-2.288589,-119.507276,-77.981701,-6.269786
1772265595582,-16.816899,-360.045440,-288.862483,-7.949649
1772265595586,-32.672514,-287.341642,-236.123922,-6.014345
1772265595590,-24.878892,9.396299,25.133571,-5.721383
1772265595594,1.891282,235.977267,224.295633,-11.284281
1772265595598,-17.681234,50.508100,38.644344,-10.636844
1772265595602,-16.497745,152.576636,129.785812,-12.186119
1772265595606,-11.512625,160.240048,148.357608,-8.849187
1772265595610,-4.910253,79.878454,82.686875,-5.259763
1772265595614,-8.359399,-18.845215,-19.372233,-4.060223
1772265595618,-17.279211,-88.359958,-88.559014,-1.874759
1772265595622,-19.846979,-147.088839,-137.208353,-0.090866
1772265595625,-7.432017,-98.147443,-101.442764,-6.344073
1772265595629,9.360353,61.128176,31.440784,-18.129027
1772265595633,5.132199,1.865710,-26.037915,-22.239492
1772265595637,-19.654631,-234.647407,-235.426099,-13.256562
1772265595641,-36.234266,-174.834366,-162.740912,-0.618722
1772265595645,-3.946446,30.130690,42.236242,-6.732868
1772265595649,0.090789,32.361192,44.288592,-5.066368
1772265595653,-0.667613,-14.716568,-10.365601,-3.569089
1772265595657,-1.071229,37.347077,28.043299,-3.673737
1772265595661,5.397813,196.732067,176.730543,-6.089693
1772265595664,11.598280,201.188999,192.603174,-8.919417
1772265595668,6.570733,-34.516824,-9.825206,-7.686581
1772265595672,-12.065912,-229.864954,-192.791797,-0.504052
1772265595676,-20.031192,-67.111955,-55.904684,6.323910
1772265595680,-2.124676,222.006144,208.210438,4.881275
1772265595684,20.208506,136.053449,121.391001,-3.042594
1772265595688,15.183147,-216.058833,-217.236878,-5.545220
1772265595692,2.812950,-9.126996,-25.661628,-0.899472
1772265595696,0.885293,-0.076061,3.012279,-6.152836
1772265595700,0.100704,-59.099021,-32.357808,-11.816662
1772265595704,-4.895831,-49.916253,-18.771804,-14.018719
1772265595707,-9.788360,114.908941,122.260593,-12.004708
1772265595711,-8.023150,246.656905,233.849613,-9.345455
1772265595715,1.904591,93.579897,104.625532,-10.504372
1772265595719,8.951391,-203.723374,-146.053997,-13.929121
1772265595723,-1.826247,-359.959405,-283.853586,-12.113195
1772265595727,-16.213820,-277.800881,-212.154356,-4.568209
1772265595731,-12.049087,-31.053377,12.364661,-0.658405
1772265595735,13.033121,207.870135,221.512782,-5.692494
1772265595739,-0.682770,144.193786,141.093209,0.698031
1772265595743,0.605939,169.112326,158.899210,1.562141
1772265595746,3.876909,93.208300,97.314182,0.568209
1772265595750,9.223737,135.780402,132.388109,-1.704441
1772265595754,3.766474,162.863240,148.411034,-6.640852
1772265595758,-11.744421,41.587947,51.497119,-10.849195
1772265595762,-25.569750,-141.360001,-86.222229,-12.158455
1772265595766,-18.347491,-138.519679,-67.989479,-13.362659
1772265595770,5.600443,-6.703404,49.749398,-13.473436
1772265595774,11.627030,-120.088974,-55.261348,-7.312879
1772265595778,-9.152532,-307.372234,-227.504731,7.177844
1772265595782,-27.729693,-177.849750,-122.509179,20.280535
1772265595645,-3.946446,30.130690,42.236242,-6.732868
1772265595649,0.090789,32.361192,44.288592,-5.066368
1772265595653,-0.667613,-14.716568,-10.365601,-3.569089
1772265595657,-1.071229,37.347077,28.043299,-3.673737
1772265595661,5.397813,196.732067,176.730543,-6.089693
1772265595664,11.598280,201.188999,192.603174,-8.919417
1772265595668,6.570733,-34.516824,-9.825206,-7.686581
1772265595672,-12.065912,-229.864954,-192.791797,-0.504052
1772265595676,-20.031192,-67.111955,-55.904684,6.323910
1772265595680,-2.124676,222.006144,208.210438,4.881275
1772265595684,20.208506,136.053449,121.391001,-3.042594
1772265595688,15.183147,-216.058833,-217.236878,-5.545220
1772265595692,2.812950,-9.126996,-25.661628,-0.899472
1772265595696,0.885293,-0.076061,3.012279,-6.152836
1772265595700,0.100704,-59.099021,-32.357808,-11.816662
1772265595704,-4.895831,-49.916253,-18.771804,-14.018719
1772265595707,-9.788360,114.908941,122.260593,-12.004708
1772265595711,-8.023150,246.656905,233.849613,-9.345455
1772265595715,1.904591,93.579897,104.625532,-10.504372
1772265595719,8.951391,-203.723374,-146.053997,-13.929121
1772265595723,-1.826247,-359.959405,-283.853586,-12.113195
1772265595727,-16.213820,-277.800881,-212.154356,-4.568209
1772265595731,-12.049087,-31.053377,12.364661,-0.658405
1772265595735,13.033121,207.870135,221.512782,-5.692494
1772265595739,-0.682770,144.193786,141.093209,0.698031
1772265595743,0.605939,169.112326,158.899210,1.562141
1772265595746,3.876909,93.208300,97.314182,0.568209
1772265595750,9.223737,135.780402,132.388109,-1.704441
1772265595754,3.766474,162.863240,148.411034,-6.640852
1772265595758,-11.744421,41.587947,51.497119,-10.849195
1772265595762,-25.569750,-141.360001,-86.222229,-12.158455
1772265595766,-18.347491,-138.519679,-67.989479,-13.362659
1772265595770,5.600443,-6.703404,49.749398,-13.473436
1772265595774,11.627030,-120.088974,-55.261348,-7.312879
1772265595778,-9.152532,-307.372234,-227.504731,7.177844
1772265595782,-27.729693,-177.849750,-122.509179,20.280535
1772265595786,5.172568,99.889753,111.696609,13.285397
1772265595789,4.390858,143.382396,156.098631,13.622592
1772265595793,-2.245867,133.308913,149.979498,14.588041
1772265595797,-2.619692,158.584001,170.320275,15.503527
1772265595801,6.739233,160.984777,174.839201,13.510471
1772265595805,16.729550,83.956211,112.647761,9.740304
1772265595809,17.700842,-33.725592,17.396967,7.859044
1772265595813,5.271074,-175.945712,-101.245140,10.700540
1772265595817,-0.611745,-243.739302,-153.267508,14.352895
1772265595821,14.724900,-143.321348,-64.178718,9.025070
1772265595825,35.371588,48.176595,84.543819,-4.729795
1772265595829,30.411490,93.764999,103.271434,-10.415602
1772265595786,5.172568,99.889753,111.696609,13.285397
1772265595789,4.390858,143.382396,156.098631,13.622592
1772265595793,-2.245867,133.308913,149.979498,14.588041
1772265595797,-2.619692,158.584001,170.320275,15.503527
1772265595801,6.739233,160.984777,174.839201,13.510471
1772265595805,16.729550,83.956211,112.647761,9.740304
1772265595809,17.700842,-33.725592,17.396967,7.859044
1772265595813,5.271074,-175.945712,-101.245140,10.700540
1772265595817,-0.611745,-243.739302,-153.267508,14.352895
1772265595821,14.724900,-143.321348,-64.178718,9.025070
1772265595825,35.371588,48.176595,84.543819,-4.729795
1772265595829,30.411490,93.764999,103.271434,-10.415602
1772265595832,12.519813,176.089743,178.005597,-0.997122
1772265595836,9.511192,185.693186,179.354455,5.649094
1772265595840,7.862639,256.521690,236.263062,11.637432
1772265595844,5.434378,196.947742,183.669031,15.180983
1772265595848,4.439500,44.422091,63.367308,18.661467
1772265595852,4.374135,-3.441329,32.396940,21.199340
1772265595856,9.865824,68.354014,96.709736,18.172202
1772265595860,15.086880,46.830152,71.771757,11.779530
1772265595864,5.386472,-216.348734,-179.598437,10.014843
1772265595868,-8.220991,-377.066406,-327.208412,15.277046
1772265595871,-4.330123,-161.795199,-119.669861,19.897318
1772265595875,24.232692,161.638720,175.011407,14.435807
1772265595879,22.913283,-52.221694,-20.642213,13.628090
1772265595883,35.374078,83.952220,86.942514,12.867057
1772265595887,45.155618,238.613953,208.832849,13.375474
1772265595891,43.018165,200.696869,175.176282,7.630879
1772265595895,29.535427,1.739847,5.258386,-1.487393
1772265595899,16.776119,-123.385313,-102.245917,-2.101606
1772265595903,7.135002,-114.269242,-91.758534,3.030748
1772265595907,10.506291,-50.008109,-19.659775,3.403436
1772265595911,26.101164,-36.611026,11.372666,-1.027600
1772265595914,30.623931,-132.277612,-78.672083,-3.497659
1772265595918,10.606317,-241.912245,-198.691922,0.614152
1772265595922,-18.028166,-167.382193,-149.853704,6.848553
1772265595926,2.279395,-33.219343,-21.041278,-4.753593
1772265595930,2.172441,-5.585080,2.128555,-5.182631
1772265595934,2.680456,36.072455,28.331880,-0.190682
1772265595938,2.668454,52.165688,43.636096,3.444721
1772265595942,3.825337,44.826499,48.578245,0.849794
1772265595946,9.680437,8.989974,23.259052,-1.452442
1772265595950,10.112556,-62.886324,-39.366903,0.148309
1772265595954,-3.329769,-209.885068,-167.521774,3.505228
1772265595957,-11.538324,-209.830974,-161.550579,5.552536
1772265595961,-2.490607,-9.452655,17.279049,0.431262
1772265595965,17.099380,53.433118,68.629822,-11.287627
1772265595969,21.551990,-64.430032,-49.585957,-17.968703
1772265595832,12.519813,176.089743,178.005597,-0.997122
1772265595836,9.511192,185.693186,179.354455,5.649094
